dbn,num_of_sat_test_takers,sat_critical_reading_avg_score,sat_math_avg_score,sat_writing_avg_score,pct_students_tested
02M575,121,345.0,517.0,343.0,78.0
02M580,84,408.0,384.0,403.0,
02M586,9,458.0,416.0,429.0,85.0
02M600,335,423.0,423.0,411.0,78.0
02M605,36,426.0,403.0,426.0,
02M615,83,399.0,418.0,390.0,92.0
02M620,154,370.0,379.0,359.0,
02M625,191,395.0,382.0,376.0,
02M630,270,444.0,441.0,430.0,85.0
02M655,61,409.0,424.0,403.0,92.0
03M283,27,406.0,379.0,408.0,85.0
03M299,49,374.0,384.0,374.0,
03M307,41,384.0,390.0,370.0,78.0
03M402,,,,,78.0
03M403,,,,,78.0
03M404,12,416.0,403.0,381.0,92.0
03M415,32,371.0,,370.0,78.0
03M417,,,,,85.0
03M470,131,370.0,390.0,358.0,
03M479,261,577.0,575.0,592.0,92.0
03M485,531,566.0,564.0,577.0,92.0
03M492,66,396.0,398.0,402.0,92.0
03M494,75,433.0,433.0,411.0,85.0
03M505,35,401.0,369.0,351.0,92.0
03M541,111,473.0,506.0,467.0,78.0
03M577,,,,,85.0
03M860,43,356.0,379.0,361.0,92.0
04M409,48,354.0,357.0,373.0,92.0
04M435,375,461.0,514.0,455.0,85.0
04M495,51,373.0,379.0,376.0,
04M555,73,405.0,421.0,395.0,78.0
04M610,70,432.0,446.0,448.0,92.0
04M635,48,369.0,369.0,357.0,92.0
04M680,31,358.0,351.0,345.0,78.0
05M285,29,357.0,318.0,333.0,92.0
05M304,54,413.0,399.0,398.0,78.0
05M362,,,,,
05M367,33,354.0,366.0,342.0,78.0
05M369,56,360.0,353.0,364.0,85.0
05M469,20,354.0,360.0,385.0,85.0
05M499,214,458.0,474.0,442.0,92.0
05M670,66,396.0,402.0,404.0,92.0
05M685,61,369.0,361.0,355.0,
05M692,101,605.0,654.0,588.0,78.0
06M293,60,408.0,446.0,416.0,
06M346,55,362.0,376.0,367.0,
06M348,70,380.0,395.0,399.0,78.0
06M423,,,,,92.0
06M457,7,394.0,357.0,346.0,92.0
06M462,76,365.0,384.0,378.0,
06M463,63,369.0,380.0,349.0,92.0
06M467,94,363.0,378.0,361.0,78.0
06M468,24,400.0,422.0,402.0,78.0
06M540,228,430.0,456.0,423.0,78.0
06M552,56,339.0,349.0,326.0,78.0
07X221,65,364.0,378.0,348.0,92.0
07X321,9,379.0,364.0,382.0,92.0
07X334,34,310.0,324.0,311.0,85.0
07X379,,,,,92.0
07X381,,,,,78.0
07X427,43,361.0,359.0,357.0,92.0
07X473,63,351.0,375.0,371.0,78.0
07X495,79,403.0,394.0,404.0,85.0
07X500,66,420.0,426.0,411.0,85.0
07X520,64,399.0,396.0,391.0,
07X527,62,362.0,378.0,363.0,
07X547,28,367.0,356.0,361.0,92.0
07X548,44,387.0,411.0,383.0,
07X551,51,413.0,381.0,407.0,92.0
07X600,76,394.0,400.0,364.0,78.0
07X655,47,398.0,416.0,370.0,
07X670,114,363.0,368.0,364.0,85.0
08X269,,,,,92.0
08X282,44,407.0,386.0,378.0,
08X293,52,384.0,385.0,389.0,78.0
08X295,41,416.0,390.0,394.0,78.0
08X305,67,337.0,361.0,340.0,78.0
08X312,67,387.0,402.0,375.0,78.0
08X332,39,363.0,371.0,350.0,78.0
08X367,,,,,85.0
08X376,,,,,
08X377,9,367.0,369.0,376.0,
08X405,415,412.0,436.0,393.0,92.0
08X408,6,402.0,373.0,413.0,85.0
08X432,,,,,78.0
08X452,39,369.0,371.0,365.0,
08X507,,,,,85.0
08X519,68,373.0,370.0,356.0,
08X530,54,373.0,381.0,377.0,92.0
08X537,,,,,78.0
08X540,16,366.0,400.0,368.0,78.0
08X560,9,404.0,368.0,399.0,78.0
08X650,78,377.0,359.0,376.0,78.0
09X227,39,324.0,376.0,349.0,92.0
09X231,78,373.0,387.0,374.0,78.0
09X239,33,372.0,355.0,357.0,85.0
09X241,80,411.0,464.0,415.0,85.0
09X250,50,393.0,394.0,382.0,78.0
09X252,67,369.0,367.0,356.0,85.0
09X260,81,459.0,480.0,457.0,85.0
09X263,74,356.0,363.0,356.0,92.0
09X276,30,361.0,353.0,367.0,85.0
09X297,38,386.0,386.0,376.0,92.0
09X324,,,,,85.0
09X329,51,382.0,365.0,391.0,85.0
09X365,54,315.0,339.0,297.0,
09X403,49,314.0,312.0,339.0,78.0
09X404,32,363.0,360.0,351.0,85.0
09X412,34,356.0,376.0,351.0,85.0
09X413,64,400.0,419.0,402.0,92.0
09X414,35,379.0,364.0,379.0,85.0
09X505,80,404.0,418.0,402.0,
09X517,50,368.0,384.0,369.0,85.0
09X525,114,384.0,394.0,388.0,92.0
09X543,27,353.0,315.0,371.0,85.0
10X141,113,438.0,455.0,440.0,78.0
10X213,86,373.0,412.0,365.0,
10X225,59,405.0,,394.0,78.0
10X237,79,382.0,393.0,382.0,78.0
10X243,26,382.0,406.0,370.0,92.0
10X268,52,304.0,356.0,302.0,92.0
10X284,54,402.0,395.0,385.0,
10X319,,,,,92.0
10X342,49,300.0,333.0,301.0,78.0
10X368,111,390.0,408.0,383.0,85.0
10X374,61,392.0,401.0,387.0,
10X397,38,343.0,356.0,330.0,78.0
10X433,57,370.0,371.0,365.0,85.0
10X434,51,404.0,418.0,400.0,78.0
10X437,48,355.0,350.0,372.0,85.0
10X438,63,367.0,385.0,367.0,78.0
10X439,65,366.0,364.0,352.0,
10X440,443,419.0,426.0,410.0,85.0
10X442,52,423.0,420.0,427.0,
10X445,731,632.0,688.0,649.0,
10X475,109,351.0,362.0,339.0,78.0
10X477,99,414.0,435.0,414.0,78.0
10X478,,,,,85.0
10X546,68,348.0,362.0,354.0,78.0
10X549,55,372.0,379.0,364.0,
10X660,73,362.0,382.0,356.0,85.0
10X667,10,350.0,356.0,317.0,
10X696,92,636.0,648.0,636.0,
11X249,74,370.0,381.0,382.0,
11X253,46,400.0,357.0,390.0,
11X265,81,377.0,391.0,367.0,78.0
11X270,56,386.0,394.0,361.0,85.0
11X275,72,381.0,376.0,354.0,
11X288,97,444.0,471.0,433.0,92.0
11X290,69,387.0,365.0,383.0,78.0
11X299,60,387.0,391.0,391.0,92.0
11X415,121,367.0,361.0,353.0,
11X417,,,,,92.0
11X418,48,419.0,433.0,416.0,78.0
11X455,189,386.0,397.0,368.0,78.0
11X456,,,,,
11X513,72,332.0,381.0,335.0,78.0
11X514,48,377.0,372.0,363.0,85.0
11X541,57,372.0,382.0,375.0,85.0
11X542,76,431.0,438.0,419.0,
11X544,55,383.0,378.0,365.0,92.0
11X545,46,388.0,393.0,382.0,
12X245,25,348.0,344.0,354.0,85.0
12X248,49,347.0,367.0,341.0,85.0
12X251,57,381.0,381.0,360.0,
12X262,30,361.0,353.0,360.0,85.0
12X267,36,408.0,432.0,411.0,85.0
12X271,46,366.0,378.0,358.0,
12X278,34,390.0,401.0,364.0,85.0
12X388,30,321.0,351.0,298.0,85.0
12X428,,,,,92.0
12X446,14,380.0,372.0,349.0,78.0
12X478,,,,,85.0
12X479,,,,,85.0
12X480,16,398.0,385.0,398.0,
12X550,42,304.0,323.0,312.0,85.0
12X682,72,342.0,346.0,341.0,
12X684,66,378.0,374.0,362.0,
12X690,31,375.0,387.0,376.0,92.0
12X692,43,332.0,357.0,349.0,
13K265,29,352.0,349.0,373.0,
13K336,9,439.0,374.0,418.0,78.0
13K350,52,360.0,364.0,356.0,78.0
13K412,37,375.0,355.0,384.0,78.0
13K419,92,399.0,417.0,395.0,92.0
13K430,1277,587.0,659.0,587.0,
13K439,90,305.0,364.0,312.0,
13K483,105,400.0,417.0,389.0,92.0
13K499,72,384.0,364.0,368.0,92.0
13K509,29,400.0,390.0,403.0,
13K527,,,,,78.0
13K553,8,435.0,383.0,379.0,
13K575,13,398.0,391.0,394.0,92.0
13K595,89,438.0,443.0,431.0,85.0
13K605,85,406.0,391.0,392.0,
13K616,,,,,85.0
13K670,185,471.0,472.0,448.0,
13K674,20,441.0,499.0,413.0,
14K071,102,365.0,361.0,359.0,78.0
14K322,,,,,85.0
14K404,68,387.0,357.0,381.0,78.0
14K449,72,586.0,584.0,570.0,78.0
14K454,41,407.0,386.0,396.0,
14K474,144,364.0,379.0,371.0,78.0
14K477,134,413.0,396.0,395.0,78.0
14K478,142,398.0,421.0,396.0,78.0
14K488,42,367.0,373.0,350.0,78.0
14K558,72,363.0,385.0,364.0,
14K561,113,397.0,410.0,380.0,85.0
14K586,31,371.0,377.0,355.0,92.0
14K610,94,367.0,376.0,350.0,85.0
14K632,12,382.0,372.0,368.0,78.0
14K685,28,359.0,335.0,341.0,92.0
14K923,,,,,85.0
15K429,52,361.0,367.0,383.0,92.0
15K448,76,393.0,399.0,387.0,
15K462,59,398.0,411.0,394.0,
15K463,58,397.0,391.0,381.0,
15K464,72,379.0,416.0,380.0,85.0
15K497,64,405.0,415.0,392.0,85.0
15K519,77,398.0,402.0,385.0,
15K520,9,352.0,341.0,300.0,92.0
15K529,,,,,
15K530,28,368.0,365.0,368.0,85.0
15K656,141,426.0,,411.0,
15K667,,,,,
15K698,8,430.0,416.0,425.0,92.0
16K393,20,355.0,355.0,358.0,
16K455,131,365.0,370.0,362.0,78.0
16K498,46,362.0,372.0,358.0,78.0
16K594,36,370.0,372.0,351.0,
16K688,,,,,85.0
17K382,59,396.0,374.0,369.0,92.0
17K408,57,352.0,342.0,351.0,85.0
17K467,,,,,
17K489,7,394.0,364.0,334.0,85.0
17K524,71,287.0,335.0,291.0,85.0
17K528,46,403.0,385.0,388.0,
17K531,35,348.0,381.0,359.0,85.0
17K533,38,377.0,404.0,372.0,78.0
17K537,73,338.0,349.0,340.0,85.0
17K539,61,362.0,375.0,368.0,78.0
17K543,69,457.0,462.0,441.0,85.0
17K544,54,386.0,391.0,369.0,78.0
17K546,79,418.0,441.0,414.0,
17K547,63,388.0,382.0,373.0,85.0
17K548,48,385.0,393.0,373.0,78.0
17K568,16,372.0,356.0,335.0,85.0
17K590,165,476.0,481.0,479.0,78.0
17K600,259,425.0,413.0,413.0,85.0
17K625,53,365.0,363.0,355.0,92.0
17K751,,,,,78.0
18K563,56,313.0,320.0,330.0,85.0
18K566,29,374.0,377.0,394.0,
18K567,54,383.0,358.0,377.0,78.0
18K569,43,368.0,378.0,346.0,85.0
18K576,63,387.0,377.0,379.0,85.0
18K578,17,384.0,362.0,351.0,92.0
18K589,48,361.0,360.0,359.0,
18K617,37,404.0,393.0,386.0,78.0
18K629,33,393.0,395.0,381.0,85.0
18K633,75,386.0,380.0,393.0,
18K635,7,400.0,370.0,370.0,85.0
18K637,35,363.0,381.0,367.0,78.0
18K642,40,376.0,385.0,374.0,92.0
18K673,12,410.0,403.0,378.0,78.0
19K409,54,416.0,432.0,394.0,85.0
19K420,,,,,78.0
19K431,,,,,92.0
19K502,37,341.0,349.0,333.0,78.0
19K504,47,363.0,349.0,342.0,85.0
19K507,61,380.0,386.0,383.0,
19K510,68,371.0,365.0,370.0,85.0
19K583,29,279.0,322.0,286.0,78.0
19K615,182,395.0,418.0,380.0,78.0
19K618,60,371.0,371.0,354.0,78.0
19K639,57,360.0,385.0,363.0,85.0
19K659,51,376.0,385.0,368.0,85.0
19K660,74,370.0,369.0,363.0,78.0
19K683,38,383.0,400.0,374.0,92.0
20K445,456,402.0,471.0,399.0,85.0
20K485,238,425.0,474.0,424.0,
20K490,694,417.0,478.0,411.0,85.0
20K505,385,383.0,486.0,375.0,
20K609,,,,,78.0
20K658,18,338.0,477.0,316.0,78.0
21K337,54,326.0,386.0,314.0,85.0
21K344,54,402.0,427.0,408.0,92.0
21K348,39,388.0,398.0,378.0,85.0
21K410,475,396.0,437.0,393.0,78.0
21K412/21K411,,,,,78.0
21K468,,,,,78.0
21K525,727,468.0,496.0,467.0,85.0
21K540,448,404.0,468.0,390.0,92.0
21K559,40,384.0,375.0,365.0,92.0
21K572,40,353.0,370.0,356.0,78.0
21K620,95,394.0,414.0,376.0,
21K690,119,429.0,449.0,435.0,85.0
21K728,10,411.0,369.0,373.0,85.0
22K405,824,478.0,519.0,476.0,
22K425,518,436.0,475.0,439.0,92.0
22K495,236,383.0,392.0,370.0,
22K535,259,524.0,561.0,542.0,92.0
22K555,131,456.0,456.0,440.0,78.0
23K493,60,389.0,409.0,387.0,85.0
23K514,55,361.0,371.0,359.0,85.0
23K643,11,349.0,338.0,331.0,78.0
23K646,7,311.0,371.0,311.0,78.0
23K647,17,350.0,346.0,332.0,78.0
23K697,69,392.0,416.0,388.0,92.0
24Q264,89,405.0,454.0,421.0,85.0
24Q267,39,406.0,413.0,400.0,85.0
24Q293,69,404.0,429.0,407.0,85.0
24Q296,55,317.0,323.0,311.0,78.0
24Q299,155,545.0,568.0,550.0,78.0
24Q455,320,383.0,440.0,380.0,92.0
24Q457,,,,,92.0
24Q485,241,395.0,420.0,396.0,78.0
24Q520,58,399.0,393.0,385.0,
24Q530,69,326.0,409.0,329.0,92.0
24Q550,138,391.0,403.0,380.0,92.0
24Q560,80,443.0,447.0,440.0,
24Q600,155,417.0,447.0,406.0,
24Q610,396,445.0,496.0,423.0,92.0
24Q744,,,,,85.0
25Q252,58,455.0,498.0,443.0,78.0
25Q263,45,314.0,417.0,318.0,
25Q281,59,416.0,463.0,392.0,
25Q285,63,471.0,489.0,481.0,
25Q425,558,397.0,451.0,395.0,78.0
25Q460,347,393.0,441.0,382.0,85.0
25Q467,9,378.0,373.0,344.0,78.0
25Q525,278,621.0,651.0,638.0,78.0
25Q540,17,398.0,382.0,388.0,
25Q670,99,431.0,458.0,441.0,92.0
25Q792,7,379.0,421.0,377.0,78.0
26Q415,888,480.0,545.0,489.0,78.0
26Q430,934,468.0,539.0,467.0,
26Q435,334,391.0,397.0,384.0,78.0
26Q495,708,462.0,523.0,464.0,
26Q566,175,425.0,434.0,420.0,85.0
27Q260,87,387.0,385.0,373.0,85.0
27Q262,74,432.0,419.0,401.0,78.0
27Q302,44,391.0,401.0,364.0,85.0
27Q308,93,423.0,426.0,416.0,
27Q309,36,367.0,379.0,348.0,92.0
27Q323,89,499.0,537.0,496.0,78.0
27Q400,101,377.0,371.0,360.0,78.0
27Q410,78,384.0,396.0,354.0,
27Q475,404,382.0,404.0,368.0,78.0
27Q480,403,391.0,409.0,392.0,92.0
27Q650,194,429.0,491.0,425.0,85.0
28Q284,,,,,78.0
28Q310,68,420.0,445.0,400.0,78.0
28Q325,,,,,92.0
28Q338,6,403.0,408.0,367.0,92.0
28Q350,25,430.0,452.0,425.0,78.0
28Q440,762,456.0,497.0,454.0,78.0
28Q470,90,342.0,,353.0,92.0
28Q505,462,395.0,413.0,386.0,85.0
28Q620,422,452.0,478.0,442.0,85.0
28Q680,99,513.0,523.0,502.0,85.0
28Q686,,,,,78.0
28Q687,121,612.0,660.0,596.0,92.0
28Q690,74,406.0,406.0,384.0,
28Q896,68,439.0,445.0,432.0,92.0
29Q248,52,360.0,380.0,359.0,85.0
29Q259,46,401.0,397.0,375.0,92.0
29Q265,49,402.0,398.0,402.0,85.0
29Q272,59,436.0,427.0,424.0,92.0
29Q283,43,370.0,,363.0,85.0
29Q326,,,,,78.0
29Q492,78,400.0,426.0,394.0,92.0
29Q494,52,385.0,377.0,377.0,85.0
29Q496,49,379.0,414.0,359.0,
29Q498,62,393.0,381.0,377.0,78.0
30Q286,,,,,78.0
30Q301,98,410.0,440.0,405.0,78.0
30Q445,395,414.0,449.0,412.0,85.0
30Q450,392,403.0,420.0,395.0,92.0
30Q501,174,504.0,496.0,494.0,92.0
30Q502,148,407.0,434.0,398.0,
30Q555,143,323.0,475.0,329.0,78.0
30Q575,135,487.0,492.0,491.0,
30Q580,61,524.0,568.0,544.0,78.0
31R047,137,452.0,451.0,450.0,92.0
31R064,61,398.0,412.0,385.0,92.0
31R080,107,472.0,488.0,466.0,
31R440,391,424.0,437.0,416.0,92.0
31R445,271,424.0,438.0,417.0,
31R450,375,437.0,435.0,429.0,92.0
31R455,807,462.0,486.0,470.0,92.0
31R460,535,455.0,474.0,459.0,
31R470,10,466.0,455.0,414.0,
31R600,94,416.0,422.0,397.0,85.0
31R605,227,635.0,682.0,636.0,
31R607,10,405.0,375.0,370.0,78.0
32K403,50,380.0,366.0,352.0,92.0
32K545,88,384.0,409.0,361.0,85.0
32K549,75,348.0,353.0,334.0,85.0
32K552,67,342.0,364.0,354.0,92.0
32K554,39,428.0,465.0,422.0,
32K556,23,347.0,358.0,350.0,92.0
32K564,24,359.0,317.0,358.0,92.0
75K371,,,,,85.0
75M035,,,,,
75Q256,,,,,85.0
75Q811,32,429.0,444.0,433.0,78.0
75R025,,,,,78.0
75X012,,,,,92.0
75X754,,,,,
79M645,,,,,85.0
79Q950,8,496.0,400.0,426.0,92.0
79X490,9,367.0,370.0,360.0,85.0
14K685,28,359.0,335.0,341.0,92.0
13K605,85,406.0,391.0,392.0,
27Q480,403,391.0,409.0,392.0,92.0
07X221,65,364.0,378.0,348.0,92.0
19K420,,,,,78.0
09X525,114,384.0,394.0,388.0,92.0
02M520,264,407.0,440.0,393.0,92.0
17K543,69,457.0,462.0,441.0,85.0
02M419,62,390.0,399.0,381.0,78.0
05M304,54,413.0,399.0,398.0,78.0
27Q480,403,391.0,409.0,392.0,92.0
13K605,85,406.0,391.0,392.0,
05M304,54,413.0,399.0,398.0,78.0
02M520,264,407.0,440.0,393.0,92.0
07X221,65,364.0,378.0,348.0,92.0
